"","","song_title"
"1","SCETTYB101","Khoya khoya chand ,Maahi,Koi Pathar Se na Maare,Aisi Deewangi Dekhi,Abhi Na Jao Chhod Kar,Naadaan Parindey,Aisi Deewangi Dekhi,Aai Khuda Har faisala tera Muze Manjur hai,Ashlam-e-Ishqum,Aaj Madhosh Hua Jaye re,Maahi,Aaiye Shauk se Kahiye,Aadmi jo kaheta Hai,Sandese Aate Hai ,Tum Bin Jaoon Kahan,Raabta,Aadmi jo kaheta Hai,Aaj na chhodenge ,Om Shanti Om"
"2","SCETTYB102","Aisi Deewangi Dekhi,Hawa Hawaa,Naadaan Parindey,Haafiz Khuda,Raabta,Maahi,Om Shanti Om,Aadmi jo kaheta Hai,Wada Raha,Ashlam-e-Ishqum,Mera Joota Hai Japani,Sandese Aate Hai ,Maria Maria,Om Shanti Om,Khoya khoya chand "
"3","SCETTYB103","Om Shanti Om,Mera Joota Hai Japani,Khoya khoya chand ,Gulabi Ankhe,Om Shanti Om,Jo Bhi Main,More Piya,Dola Re Dola,Raabta,Ilahi,Sandese Aate Hai ,Dhoom Taana,Sandese Aate Hai "
"4","SCETTYB104","Ashlam-e-Ishqum,Raabta,Saans Me Teri ,Diye Jalate Hai,Deewangi Deewangi,Abhi Na Jao Chhod Kar,Haafiz Khuda,Sandese Aate Hai ,Deewangi Deewangi,Aisi Deewangi Dekhi,Koi Pathar Se na Maare,Aaj na chhodenge "
"5","SCETTYB105","Koi Pathar Se na Maare,Saans Me Teri ,Teri Baahon Maein Hum,Om Shanti Om,Jo Bhi Main,Hawa Hawaa,Ashlam-e-Ishqum,Maahi,Jaana Hai,Aisi Deewangi Dekhi,Om Shanti Om,Maahi,Saans Me Teri ,Khoya khoya chand ,Raabta,Dhoom Taana,Deewangi Deewangi,Aaj na chhodenge "
"6","SCETTYB106","Jee Karda,Baharo Phool Barsao,Dhoom Taana,Maria Maria,Khoya khoya chand ,Jaana Hai,Saans Me Teri ,Jee Karda,Baharo Phool Barsao,Diye Jalate Hai,Dhoom Taana"
"7","SCETTYB107","Raabta,Dola Re Dola,Dola Re Dola,Wada Raha,Kuchh Iss Tarah,Tum Bin Jaoon Kahan,Haafiz Khuda,Jee Karda,AA Dekhe jara ,AA Dekhe jara ,Khoya khoya chand ,Khoya khoya chand ,Aai Khuda Har faisala tera Muze Manjur hai,Deewangi Deewangi,Aaj ka ye din,Om Shanti Om,Aaj Madhosh Hua Jaye re,Abhi Na Jao Chhod Kar"
"8","SCETTYB108","Maria Maria,Raabta,Jee Karda,Aaiye Shauk se Kahiye,Phir Se Udd Chala,Dil Dooba,Kuchh Iss Tarah,AA Dekhe jara "
"9","SCETTYB109","Khoya khoya chand ,Dhoom Taana,Diye Jalate Hai,Jee Karda,Sadda Haq,Aaj ka ye din,Maahi,Aaj na chhodenge ,Raabta,Aaj ka ye din"
"10","SCETTYB110","Tum Ho,Khoya khoya chand ,Gulabi Ankhe,AA Dekhe jara ,Aai Khuda Har faisala tera Muze Manjur hai,Aaj Madhosh Hua Jaye re,Tum Bin Jaoon Kahan"
"11","SCETTYB111","Deewangi Deewangi,Tum Ho,Ashlam-e-Ishqum,Naadaan Parindey,Koi Pathar Se na Maare,Deewangi Deewangi,Deewangi Deewangi,Maahi,Gulabi Ankhe,Maria Maria,Khoya khoya chand ,Aaiye Shauk se Kahiye,Koi Pathar Se na Maare"
"12","SCETTYB112","Silsila Ye Chahat Ka,Sandese Aate Hai ,More Piya,Deewangi Deewangi,Maria Maria,Dhoom Taana,Saans Me Teri ,Jo Bhi Main,Aaiye Shauk se Kahiye,Dhoom Taana,Haafiz Khuda,Om Shanti Om,Khoya khoya chand ,Sandese Aate Hai "
"13","SCETTYB114","Ilahi,Gulabi Ankhe,Dhoom Taana,Sadda Haq,Ilahi,Naadaan Parindey,Gulabi Ankhe,Khoya khoya chand ,Raabta,Aai Khuda Har faisala tera Muze Manjur hai,Jaana Hai,Diye Jalate Hai,Maria Maria,Koi Pathar Se na Maare,Ashlam-e-Ishqum"
"14","SCETTYB13","Dil Dooba,Deewangi Deewangi,D Se Dance ,Sandese Aate Hai ,Aaj ka ye din,Sandese Aate Hai ,Diye Jalate Hai,Sandese Aate Hai ,Aaj ka ye din,Dhoom Taana"
"15","SCETTYB15","Ashlam-e-Ishqum,Maahi,Khoya khoya chand ,Mera Joota Hai Japani,Om Shanti Om,Mera Joota Hai Japani,Ilahi,Dhoom Taana,Deewangi Deewangi,Raabta,Teri Baahon Maein Hum,Dhoom Taana,Saans Me Teri ,Aisi Deewangi Dekhi,Koi Pathar Se na Maare,Aaiye Shauk se Kahiye,Sandese Aate Hai "
